pentamer_randrand_train_1000-1
-382.029786603547 0.000000000000 0.000000000000
-381.981106277580 0.048680325966 0.048680325966
-381.981708758394 0.048077845153 -0.000602480813
-381.981656353429 0.048130250118 0.000052404965

pentamer_randrand_train_1000-2
-382.034524716016 0.000000000000 0.000000000000
-382.001713725645 0.032810990371 0.032810990371
-382.000327450123 0.034197265893 0.001386275522
-382.000574299169 0.033950416847 -0.000246849046

pentamer_randrand_train_1000-3
-382.029381707531 0.000000000000 0.000000000000
-381.790891600300 0.238490107231 0.238490107231
-381.793251001823 0.236130705708 -0.002359401523
-381.793618742849 0.235762964683 -0.000367741025

pentamer_randrand_train_1000-4
-382.037480441808 0.000000000000 0.000000000000
-381.754449124260 0.283031317547 0.283031317547
-381.769263894381 0.268216547427 -0.014814770120
-381.768793559054 0.268686882753 0.000470335326

pentamer_randrand_train_1000-5
-382.027367836449 0.000000000000 0.000000000000
-381.930879979111 0.096487857338 0.096487857338
-381.922484302714 0.104883533735 0.008395676397
-381.923343473044 0.104024363405 -0.000859170330

pentamer_randrand_train_1000-6
-382.036299518781 0.000000000000 0.000000000000
-381.789921349813 0.246378168967 0.246378168967
-381.784512675853 0.251786842928 0.005408673961
-381.784535885962 0.251763632818 -0.000023210110

pentamer_randrand_train_1000-7
-382.033332919329 0.000000000000 0.000000000000
-381.830134893106 0.203198026222 0.203198026222
-381.836972683104 0.196360236224 -0.006837789998
-381.836467192416 0.196865726912 0.000505490688

pentamer_randrand_train_1000-8
-382.041444704860 0.000000000000 0.000000000000
-381.721604447890 0.319840256970 0.319840256970
-381.715250683195 0.326194021665 0.006353764695
-381.717350241285 0.324094463575 -0.002099558090

pentamer_randrand_train_1000-9
-382.019740159967 0.000000000000 0.000000000000
-382.008627482475 0.011112677492 0.011112677492
-382.006384194242 0.013355965725 0.002243288233
-382.006518261576 0.013221898391 -0.000134067334

pentamer_randrand_train_1000-10
-382.036038085236 0.000000000000 0.000000000000
-381.963946099313 0.072091985923 0.072091985923
-381.961723698647 0.074314386589 0.002222400666
-381.962073511185 0.073964574051 -0.000349812539

pentamer_randrand_train_1000-11
-382.033724657797 0.000000000000 0.000000000000
-381.885151246258 0.148573411539 0.148573411539
-381.906381605225 0.127343052572 -0.021230358966
-381.904437165401 0.129287492396 0.001944439823

pentamer_randrand_train_1000-12
-382.030733574875 0.000000000000 0.000000000000
-381.926303107658 0.104430467218 0.104430467218
-381.929962424357 0.100771150519 -0.003659316699
-381.930082610134 0.100650964741 -0.000120185778

pentamer_randrand_train_1000-13
-382.036533884567 0.000000000000 0.000000000000
-381.751217326889 0.285316557678 0.285316557678
-381.758561035912 0.277972848655 -0.007343709023
-381.758437690920 0.278096193647 0.000123344992

pentamer_randrand_train_1000-14
-382.027568526637 0.000000000000 0.000000000000
-381.979581680195 0.047986846442 0.047986846442
-381.973401133426 0.054167393211 0.006180546769
-381.973225246436 0.054343280201 0.000175886990

pentamer_randrand_train_1000-15
-382.036735188553 0.000000000000 0.000000000000
-381.998796710437 0.037938478116 0.037938478116
-381.996865946646 0.039869241907 0.001930763791
-381.996810583490 0.039924605063 0.000055363156

pentamer_randrand_train_1000-16
-382.031599808818 0.000000000000 0.000000000000
-381.929226706766 0.102373102052 0.102373102052
-381.930410073761 0.101189735057 -0.001183366995
-381.930245476478 0.101354332340 0.000164597283

pentamer_randrand_train_1000-17
-382.031039306470 0.000000000000 0.000000000000
-381.844749356142 0.186289950328 0.186289950328
-381.850114005200 0.180925301270 -0.005364649058
-381.849867117456 0.181172189015 0.000246887744

pentamer_randrand_train_1000-18
-382.030947474028 0.000000000000 0.000000000000
-381.885907037490 0.145040436538 0.145040436538
-381.887262355887 0.143685118141 -0.001355318397
-381.887269649085 0.143677824943 -0.000007293197

pentamer_randrand_train_1000-19
-382.027215503557 0.000000000000 0.000000000000
-381.990232053419 0.036983450138 0.036983450138
-381.987064923627 0.040150579930 0.003167129792
-381.987324686268 0.039890817289 -0.000259762641

pentamer_randrand_train_1000-20
-382.029517942419 0.000000000000 0.000000000000
-381.729192603845 0.300325338574 0.300325338574
-381.731641539792 0.297876402628 -0.002448935946
-381.732526423267 0.296991519152 -0.000884883475

pentamer_randrand_train_1000-21
-382.022013927867 0.000000000000 0.000000000000
-382.006984907879 0.015029019987 0.015029019987
-382.006691237513 0.015322690353 0.000293670366
-382.006698093482 0.015315834385 -0.000006855968

pentamer_randrand_train_1000-22
-382.027733426141 0.000000000000 0.000000000000
-382.007121801579 0.020611624562 0.020611624562
-382.006212959535 0.021520466606 0.000908842044
-382.006219038655 0.021514387486 -0.000006079120

pentamer_randrand_train_1000-23
-382.030155703421 0.000000000000 0.000000000000
-381.927889521788 0.102266181632 0.102266181632
-381.926824593698 0.103331109723 0.001064928090
-381.926928903197 0.103226800223 -0.000104309500

pentamer_randrand_train_1000-24
-382.038671950755 0.000000000000 0.000000000000
-382.047376292985 -0.008704342230 -0.008704342230
-382.045113601425 -0.006441650670 0.002262691560
-382.045054064917 -0.006382114162 0.000059536509

pentamer_randrand_train_1000-25
-382.036638592236 0.000000000000 0.000000000000
-381.893974144821 0.142664447416 0.142664447416
-381.894832233330 0.141806358906 -0.000858088509
-381.894756762290 0.141881829946 0.000075471040

pentamer_randrand_train_1000-26
-382.034632498610 0.000000000000 0.000000000000
-382.037606519498 -0.002974020889 -0.002974020889
-382.037932948733 -0.003300450123 -0.000326429235
-382.037857584421 -0.003225085812 0.000075364312

pentamer_randrand_train_1000-27
-382.025141099662 0.000000000000 0.000000000000
-381.971199868625 0.053941231037 0.053941231037
-381.973633086800 0.051508012862 -0.002433218175
-381.973419953104 0.051721146558 0.000213133696

pentamer_randrand_train_1000-28
-382.025055254128 0.000000000000 0.000000000000
-381.833080155328 0.191975098800 0.191975098800
-381.834996877330 0.190058376798 -0.001916722001
-381.835253082795 0.189802171333 -0.000256205466

pentamer_randrand_train_1000-29
-382.036030571416 0.000000000000 0.000000000000
-382.023428140802 0.012602430614 0.012602430614
-382.023518776674 0.012511794743 -0.000090635872
-382.023752601069 0.012277970347 -0.000233824395

pentamer_randrand_train_1000-30
-382.031788889910 0.000000000000 0.000000000000
-381.928630906985 0.103157982925 0.103157982925
-381.926399184352 0.105389705558 0.002231722633
